kodu,võõras,aasta,koduväravad,võõraväravad
Nõmme Kalju FC,JK Narva Trans,2020,3,0.0
Tartu JK Tammeka,Tallinna FCI Levadia,2020,1,1.0
FC Kuressaare,Tallinna FCI Levadia,2020,2,2.0
Tartu JK Tammeka,Tallinna FC Flora,2020,1,3.0
Tallinna JK Legion,Nõmme Kalju FC,2020,0,6.0
Viljandi JK Tulevik,Paide Linnameeskond,2020,1,3.0
JK Narva Trans,JK Tallinna Kalev,2020,1,0.0
Tallinna FCI Levadia,JK Narva Trans,2020,3,0.0
Viljandi JK Tulevik,Nõmme Kalju FC,2020,0,1.0
JK Tallinna Kalev,Tartu JK Tammeka,2020,0,2.0
FC Kuressaare,Paide Linnameeskond,2020,0,4.0
Tallinna JK Legion,Tallinna FC Flora,2020,1,3.0
JK Narva Trans,FC Kuressaare,2020,0,0.0
Paide Linnameeskond,Tartu JK Tammeka,2020,3,1.0
Tallinna FCI Levadia,JK Tallinna Kalev,2020,3,0.0
Nõmme Kalju FC,Tallinna JK Legion,2020,1,1.0
Tallinna FC Flora,Viljandi JK Tulevik,2020,2,1.0
JK Tallinna Kalev,Tallinna FC Flora,2020,1,4.0
Viljandi JK Tulevik,Paide Linnameeskond,2020,1,4.0
Tallinna JK Legion,JK Narva Trans,2020,2,1.0
FC Kuressaare,Tallinna FCI Levadia,2020,1,5.0
Tartu JK Tammeka,Nõmme Kalju FC,2020,0,0.0
JK Narva Trans,Viljandi JK Tulevik,2020,0,1.0
JK Tallinna Kalev,Tartu JK Tammeka,2020,1,2.0
FC Kuressaare,Tallinna JK Legion,2020,2,2.0
Tallinna FCI Levadia,Nõmme Kalju FC,2020,2,1.0
Tallinna FC Flora,Paide Linnameeskond,2020,1,0.0
Viljandi JK Tulevik,FC Kuressaare,2020,1,1.0
Paide Linnameeskond,JK Tallinna Kalev,2020,4,1.0
Tallinna JK Legion,Tartu JK Tammeka,2020,3,1.0
Nõmme Kalju FC,JK Narva Trans,2020,2,1.0
Tallinna FCI Levadia,Tallinna FC Flora,2020,0,2.0
Tallinna FC Flora,Tallinna JK Legion,2020,1,0.0
Nõmme Kalju FC,Viljandi JK Tulevik,2020,0,0.0
Tartu JK Tammeka,JK Narva Trans,2020,0,0.0
FC Kuressaare,JK Tallinna Kalev,2020,0,1.0
Paide Linnameeskond,Tallinna FCI Levadia,2020,1,0.0
Tallinna FCI Levadia,Viljandi JK Tulevik,2020,2,0.0
JK Tallinna Kalev,Nõmme Kalju FC,2020,1,4.0
Tartu JK Tammeka,FC Kuressaare,2020,4,2.0
Tallinna JK Legion,Paide Linnameeskond,2020,0,2.0
JK Narva Trans,Tallinna FC Flora,2020,1,2.0
Viljandi JK Tulevik,Tartu JK Tammeka,2020,0,1.0
Tallinna JK Legion,JK Tallinna Kalev,2020,2,0.0
JK Narva Trans,Tallinna FCI Levadia,2020,1,2.0
FC Kuressaare,Tallinna FC Flora,2020,0,4.0
Nõmme Kalju FC,Paide Linnameeskond,2020,1,3.0
JK Tallinna Kalev,JK Narva Trans,2020,4,1.0
Viljandi JK Tulevik,Tallinna JK Legion,2020,0,0.0
Tallinna FCI Levadia,Tartu JK Tammeka,2020,3,2.0
Paide Linnameeskond,FC Kuressaare,2020,6,2.0
Tallinna FC Flora,Nõmme Kalju FC,2020,0,0.0
FC Kuressaare,Nõmme Kalju FC,2020,1,1.0
Paide Linnameeskond,JK Narva Trans,2020,4,2.0
JK Tallinna Kalev,Viljandi JK Tulevik,2020,1,0.0
Tartu JK Tammeka,Tallinna FC Flora,2020,0,1.0
Tallinna JK Legion,Tallinna FCI Levadia,2020,1,2.0
Nõmme Kalju FC,Tallinna FC Flora,2020,0,3.0
Tallinna FCI Levadia,Paide Linnameeskond,2020,2,2.0
Tartu JK Tammeka,Viljandi JK Tulevik,2020,3,3.0
JK Tallinna Kalev,Tallinna JK Legion,2020,0,2.0
FC Kuressaare,JK Narva Trans,2020,0,3.0
Paide Linnameeskond,Tallinna FC Flora,2020,1,7.0
Nõmme Kalju FC,Tallinna FCI Levadia,2020,0,2.0
Tallinna JK Legion,FC Kuressaare,2020,0,1.0
JK Narva Trans,JK Tallinna Kalev,2020,1,1.0
Paide Linnameeskond,Nõmme Kalju FC,2020,7,4.0
JK Narva Trans,Tallinna JK Legion,2020,1,3.0
JK Tallinna Kalev,FC Kuressaare,2020,1,1.0
Tallinna JK Legion,Paide Linnameeskond,2021,1,1.0
Tallinna FC Flora,Pärnu JK Vaprus,2021,2,0.0
Tallinna FCI Levadia,FC Kuressaare,2021,3,0.0
Nõmme Kalju FC,Viljandi JK Tulevik,2021,5,1.0
Tartu JK Tammeka,JK Narva Trans,2021,3,2.0
FC Kuressaare,Tartu JK Tammeka,2021,1,3.0
Tallinna FCI Levadia,Tallinna JK Legion,2021,4,3.0
JK Narva Trans,Pärnu JK Vaprus,2021,1,1.0
Viljandi JK Tulevik,Paide Linnameeskond,2021,0,1.0
Tallinna FC Flora,Nõmme Kalju FC,2021,1,0.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2021,5,0.0
FC Kuressaare,Viljandi JK Tulevik,2021,2,3.0
Paide Linnameeskond,JK Narva Trans,2021,5,1.0
Tallinna JK Legion,Nõmme Kalju FC,2021,0,1.0
Tartu JK Tammeka,Tallinna FC Flora,2021,0,3.0
Nõmme Kalju FC,JK Narva Trans,2021,0,1.0
Viljandi JK Tulevik,Tallinna FCI Levadia,2021,0,4.0
Tartu JK Tammeka,Paide Linnameeskond,2021,0,2.0
Pärnu JK Vaprus,Tallinna JK Legion,2021,1,4.0
Tallinna FC Flora,FC Kuressaare,2021,2,2.0
FC Kuressaare,Nõmme Kalju FC,2021,0,2.0
JK Narva Trans,Tallinna JK Legion,2021,0,0.0
Viljandi JK Tulevik,Pärnu JK Vaprus,2021,3,1.0
Tallinna FCI Levadia,Tartu JK Tammeka,2021,2,1.0
Paide Linnameeskond,Tallinna FC Flora,2021,0,0.0
Paide Linnameeskond,FC Kuressaare,2021,1,0.0
Pärnu JK Vaprus,Tartu JK Tammeka,2021,1,2.0
JK Narva Trans,Viljandi JK Tulevik,2021,6,2.0
Nõmme Kalju FC,Tallinna FCI Levadia,2021,0,1.0
Tallinna JK Legion,Tallinna FC Flora,2021,1,2.0
Tartu JK Tammeka,Viljandi JK Tulevik,2021,1,1.0
Tallinna JK Legion,FC Kuressaare,2021,1,0.0
Tallinna FC Flora,JK Narva Trans,2021,5,0.0
Tallinna FCI Levadia,Paide Linnameeskond,2021,0,4.0
Nõmme Kalju FC,Pärnu JK Vaprus,2021,0,1.0
Viljandi JK Tulevik,Tallinna FC Flora,2021,3,3.0
Tartu JK Tammeka,Tallinna JK Legion,2021,0,1.0
FC Kuressaare,Pärnu JK Vaprus,2021,2,1.0
Paide Linnameeskond,Nõmme Kalju FC,2021,2,1.0
Tallinna FCI Levadia,JK Narva Trans,2021,3,2.0
Tallinna JK Legion,Viljandi JK Tulevik,2021,2,1.0
Pärnu JK Vaprus,Paide Linnameeskond,2021,1,3.0
JK Narva Trans,FC Kuressaare,2021,2,0.0
Tallinna FC Flora,Tallinna FCI Levadia,2021,0,0.0
Nõmme Kalju FC,Tartu JK Tammeka,2021,4,1.0
FC Kuressaare,Tallinna FC Flora,2021,0,4.0
Paide Linnameeskond,Tallinna JK Legion,2021,1,0.0
Viljandi JK Tulevik,Nõmme Kalju FC,2021,1,3.0
Tartu JK Tammeka,Tallinna FCI Levadia,2021,1,2.0
Pärnu JK Vaprus,JK Narva Trans,2021,2,1.0
FC Kuressaare,Paide Linnameeskond,2021,2,2.0
Tallinna FCI Levadia,Viljandi JK Tulevik,2021,4,1.0
JK Narva Trans,Tartu JK Tammeka,2021,2,1.0
Nõmme Kalju FC,Tallinna FC Flora,2021,1,2.0
Tallinna JK Legion,Pärnu JK Vaprus,2021,7,1.0
Tallinna FC Flora,Tallinna JK Legion,2021,2,1.0
Tartu JK Tammeka,FC Kuressaare,2021,0,1.0
JK Narva Trans,Nõmme Kalju FC,2021,1,2.0
Paide Linnameeskond,Tallinna FCI Levadia,2021,1,2.0
Pärnu JK Vaprus,Viljandi JK Tulevik,2021,0,
Pärnu JK Vaprus,Tallinna FCI Levadia,2021,0,4.0
Viljandi JK Tulevik,FC Kuressaare,2021,1,2.0
JK Narva Trans,Tallinna JK Legion,2021,0,3.0
Nõmme Kalju FC,Paide Linnameeskond,2021,0,0.0
Tallinna FC Flora,Tartu JK Tammeka,2021,9,0.0
FC Kuressaare,JK Narva Trans,2021,1,2.0
Paide Linnameeskond,Viljandi JK Tulevik,2021,0,1.0
Pärnu JK Vaprus,Nõmme Kalju FC,2021,1,7.0
Tallinna FCI Levadia,Tallinna FC Flora,2021,2,4.0
Tartu JK Tammeka,Tallinna JK Legion,2021,0,2.0
Viljandi JK Tulevik,Tallinna JK Legion,2021,1,0.0
Paide Linnameeskond,Pärnu JK Vaprus,2021,2,1.0
Tartu JK Tammeka,Nõmme Kalju FC,2021,2,2.0
FC Kuressaare,Tallinna FCI Levadia,2021,2,3.0
JK Narva Trans,Tallinna FC Flora,2021,0,2.0
JK Narva Trans,Paide Linnameeskond,2021,0,1.0
Tallinna FC Flora,Viljandi JK Tulevik,2021,3,0.0
Tallinna JK Legion,Tallinna FCI Levadia,2021,2,3.0
Tartu JK Tammeka,Pärnu JK Vaprus,2021,2,2.0
FC Kuressaare,Nõmme Kalju FC,2021,0,2.0
Pärnu JK Vaprus,Tallinna FC Flora,2021,0,4.0
Viljandi JK Tulevik,JK Narva Trans,2021,0,1.0
FC Kuressaare,Tallinna JK Legion,2021,1,1.0
Tallinna FCI Levadia,Nõmme Kalju FC,2021,4,1.0
Paide Linnameeskond,Tartu JK Tammeka,2021,1,1.0
Tallinna FC Flora,Paide Linnameeskond,2021,3,3.0
Pärnu JK Vaprus,FC Kuressaare,2021,2,1.0
Viljandi JK Tulevik,Tartu JK Tammeka,2021,5,3.0
Nõmme Kalju FC,Tallinna JK Legion,2021,3,1.0
JK Narva Trans,Tallinna FCI Levadia,2021,1,4.0
Tallinna JK Legion,Pärnu JK Vaprus,2021,2,1.0
Tallinna FCI Levadia,FC Kuressaare,2021,3,0.0
Paide Linnameeskond,Viljandi JK Tulevik,2021,3,1.0
Tartu JK Tammeka,Nõmme Kalju FC,2021,0,3.0
Tallinna FC Flora,JK Narva Trans,2021,5,2.0
Tallinna FCI Levadia,Tartu JK Tammeka,2021,4,0.0
Tallinna JK Legion,JK Narva Trans,2021,0,0.0
FC Kuressaare,Tallinna FC Flora,2021,1,0.0
Pärnu JK Vaprus,Paide Linnameeskond,2021,1,1.0
Nõmme Kalju FC,Viljandi JK Tulevik,2021,3,1.0
Viljandi JK Tulevik,Pärnu JK Vaprus,2021,1,0.0
Tallinna JK Legion,Paide Linnameeskond,2021,1,2.0
Nõmme Kalju FC,JK Narva Trans,2021,1,1.0
FC Kuressaare,Tartu JK Tammeka,2021,2,0.0
Tallinna FCI Levadia,Tallinna FC Flora,2021,1,5.0
Viljandi JK Tulevik,Tartu JK Tammeka,2021,4,1.0
JK Narva Trans,Pärnu JK Vaprus,2021,3,0.0
Paide Linnameeskond,FC Kuressaare,2021,4,1.0
Tallinna FCI Levadia,Nõmme Kalju FC,2021,2,1.0
Tallinna FC Flora,Tallinna JK Legion,2021,5,1.0
Tallinna JK Legion,Tartu JK Tammeka,2021,3,1.0
JK Narva Trans,Viljandi JK Tulevik,2021,1,0.0
Nõmme Kalju FC,FC Kuressaare,2021,0,3.0
Pärnu JK Vaprus,Tallinna FC Flora,2021,0,6.0
Paide Linnameeskond,Tallinna FCI Levadia,2021,0,3.0
Tallinna JK Legion,Viljandi JK Tulevik,2021,3,1.0
FC Kuressaare,Pärnu JK Vaprus,2021,6,0.0
Tallinna FCI Levadia,JK Narva Trans,2021,3,0.0
Tallinna FC Flora,Nõmme Kalju FC,2021,2,0.0
Tartu JK Tammeka,Paide Linnameeskond,2021,2,5.0
Tallinna JK Legion,Tallinna FCI Levadia,2021,1,2.0
Viljandi JK Tulevik,Tallinna FC Flora,2021,2,2.0
Nõmme Kalju FC,Paide Linnameeskond,2021,3,2.0
JK Narva Trans,FC Kuressaare,2021,2,2.0
Pärnu JK Vaprus,Tartu JK Tammeka,2021,1,2.0
Paide Linnameeskond,JK Narva Trans,2021,4,0.0
Nõmme Kalju FC,Tallinna JK Legion,2021,2,2.0
FC Kuressaare,Viljandi JK Tulevik,2021,1,0.0
Tallinna FC Flora,Tartu JK Tammeka,2021,3,0.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2021,5,0.0
Pärnu JK Vaprus,Nõmme Kalju FC,2021,1,4.0
Viljandi JK Tulevik,Tallinna FCI Levadia,2021,3,2.0
Tartu JK Tammeka,JK Narva Trans,2021,2,1.0
FC Kuressaare,Tallinna JK Legion,2021,0,2.0
Paide Linnameeskond,Tallinna FC Flora,2021,1,1.0
Paide Linnameeskond,Tallinna JK Legion,2021,4,0.0
JK Narva Trans,Tallinna FC Flora,2021,0,2.0
Nõmme Kalju FC,Tallinna FCI Levadia,2021,1,2.0
Pärnu JK Vaprus,Viljandi JK Tulevik,2021,1,2.0
Tartu JK Tammeka,FC Kuressaare,2021,1,0.0
Tallinna FCI Levadia,Tallinna JK Legion,2021,2,2.0
JK Narva Trans,Paide Linnameeskond,2021,1,5.0
Nõmme Kalju FC,Tallinna FC Flora,2021,0,1.0
Tartu JK Tammeka,Viljandi JK Tulevik,2021,2,0.0
Pärnu JK Vaprus,FC Kuressaare,2021,0,4.0
JK Narva Trans,Nõmme Kalju FC,2021,0,0.0
Tallinna JK Legion,Tallinna FC Flora,2021,0,2.0
Tallinna FCI Levadia,Paide Linnameeskond,2021,1,0.0
Viljandi JK Tulevik,FC Kuressaare,2021,0,2.0
Tartu JK Tammeka,Pärnu JK Vaprus,2021,2,3.0
Tallinna JK Legion,Nõmme Kalju FC,2021,2,2.0
JK Narva Trans,Tallinna FCI Levadia,2021,0,2.0
Tallinna FC Flora,Paide Linnameeskond,2021,3,0.0
Tallinna JK Legion,JK Narva Trans,2021,0,2.0
Paide Linnameeskond,Nõmme Kalju FC,2021,5,3.0
Tallinna FC Flora,Tallinna FCI Levadia,2021,2,2.0
Tallinna FCI Levadia,JK Tallinna Kalev,2022,5,1.0
Pärnu JK Vaprus,Paide Linnameeskond,2022,1,3.0
Nõmme Kalju FC,FC Kuressaare,2022,2,0.0
Tartu JK Tammeka,Tallinna FC Flora,2022,0,4.0
Tallinna JK Legion,JK Narva Trans,2022,0,2.0
FC Kuressaare,JK Narva Trans,2022,1,2.0
Pärnu JK Vaprus,Tallinna FCI Levadia,2022,0,8.0
Tallinna JK Legion,Tartu JK Tammeka,2022,1,1.0
Tallinna FC Flora,JK Tallinna Kalev,2022,7,1.0
Paide Linnameeskond,Nõmme Kalju FC,2022,2,3.0
JK Tallinna Kalev,FC Kuressaare,2022,0,3.0
JK Narva Trans,Tartu JK Tammeka,2022,0,2.0
Tallinna FCI Levadia,Tallinna JK Legion,2022,2,0.0
Nõmme Kalju FC,Pärnu JK Vaprus,2022,2,0.0
Paide Linnameeskond,Tallinna FC Flora,2022,1,2.0
Nõmme Kalju FC,Tallinna FC Flora,2022,1,2.0
Tallinna JK Legion,FC Kuressaare,2022,2,2.0
Pärnu JK Vaprus,JK Tallinna Kalev,2022,3,1.0
Tartu JK Tammeka,Paide Linnameeskond,2022,1,3.0
JK Narva Trans,Tallinna FCI Levadia,2022,0,1.0
JK Tallinna Kalev,Paide Linnameeskond,2022,0,3.0
Tallinna JK Legion,Nõmme Kalju FC,2022,2,4.0
Tallinna FCI Levadia,Tartu JK Tammeka,2022,4,0.0
Tallinna FC Flora,JK Narva Trans,2022,1,0.0
FC Kuressaare,Pärnu JK Vaprus,2022,3,2.0
Tallinna FC Flora,Tallinna JK Legion,2022,2,0.0
JK Narva Trans,Pärnu JK Vaprus,2022,3,1.0
Tartu JK Tammeka,FC Kuressaare,2022,1,0.0
Nõmme Kalju FC,JK Tallinna Kalev,2022,2,1.0
Paide Linnameeskond,Tallinna FCI Levadia,2022,0,1.0
FC Kuressaare,Tallinna FC Flora,2022,0,3.0
Pärnu JK Vaprus,Tartu JK Tammeka,2022,1,2.0
Paide Linnameeskond,Tallinna JK Legion,2022,5,0.0
JK Narva Trans,JK Tallinna Kalev,2022,5,0.0
Tallinna FCI Levadia,Nõmme Kalju FC,2022,1,1.0
Pärnu JK Vaprus,Tallinna FC Flora,2022,0,2.0
Tallinna JK Legion,JK Tallinna Kalev,2022,1,1.0
JK Narva Trans,Paide Linnameeskond,2022,1,2.0
Tartu JK Tammeka,Nõmme Kalju FC,2022,1,1.0
Tallinna FCI Levadia,FC Kuressaare,2022,1,0.0
JK Tallinna Kalev,Tartu JK Tammeka,2022,1,0.0
Tallinna JK Legion,Pärnu JK Vaprus,2022,3,0.0
FC Kuressaare,Paide Linnameeskond,2022,2,1.0
Nõmme Kalju FC,JK Narva Trans,2022,3,0.0
Tallinna FC Flora,Tallinna FCI Levadia,2022,2,0.0
JK Narva Trans,FC Kuressaare,2022,0,1.0
Nõmme Kalju FC,Tallinna JK Legion,2022,3,0.0
Tartu JK Tammeka,Tallinna FCI Levadia,2022,0,1.0
JK Tallinna Kalev,Tallinna FC Flora,2022,2,4.0
Paide Linnameeskond,Pärnu JK Vaprus,2022,6,2.0
FC Kuressaare,Tallinna JK Legion,2022,1,0.0
Pärnu JK Vaprus,Nõmme Kalju FC,2022,0,1.0
Tallinna FCI Levadia,JK Narva Trans,2022,6,0.0
Paide Linnameeskond,JK Tallinna Kalev,2022,7,0.0
Tallinna FC Flora,Tartu JK Tammeka,2022,3,2.0
Pärnu JK Vaprus,FC Kuressaare,2022,3,1.0
JK Tallinna Kalev,Tallinna FCI Levadia,2022,0,1.0
Tallinna JK Legion,JK Narva Trans,2022,1,0.0
Nõmme Kalju FC,Tartu JK Tammeka,2022,3,1.0
Tallinna FC Flora,Paide Linnameeskond,2022,0,0.0
Tartu JK Tammeka,Pärnu JK Vaprus,2022,3,1.0
FC Kuressaare,JK Tallinna Kalev,2022,1,0.0
Tallinna FCI Levadia,Paide Linnameeskond,2022,1,0.0
Tallinna JK Legion,Tallinna FC Flora,2022,0,7.0
JK Narva Trans,Nõmme Kalju FC,2022,2,1.0
Tartu JK Tammeka,JK Tallinna Kalev,2022,1,3.0
Tallinna FC Flora,FC Kuressaare,2022,4,0.0
Paide Linnameeskond,JK Narva Trans,2022,4,2.0
Pärnu JK Vaprus,Tallinna JK Legion,2022,1,1.0
Nõmme Kalju FC,Tallinna FCI Levadia,2022,0,1.0
FC Kuressaare,Nõmme Kalju FC,2022,1,1.0
Tallinna JK Legion,Tallinna FCI Levadia,2022,1,3.0
Paide Linnameeskond,Tartu JK Tammeka,2022,3,0.0
JK Tallinna Kalev,Pärnu JK Vaprus,2022,1,0.0
JK Narva Trans,Tallinna FC Flora,2022,0,3.0
JK Tallinna Kalev,Tallinna JK Legion,2022,2,2.0
Nõmme Kalju FC,Paide Linnameeskond,2022,1,0.0
Tallinna FCI Levadia,Tallinna FC Flora,2022,1,1.0
FC Kuressaare,Tartu JK Tammeka,2022,3,0.0
Pärnu JK Vaprus,JK Narva Trans,2022,3,5.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2022,4,1.0
JK Narva Trans,JK Tallinna Kalev,2022,1,1.0
Paide Linnameeskond,FC Kuressaare,2022,1,1.0
Tartu JK Tammeka,Tallinna JK Legion,2022,1,4.0
Tallinna FC Flora,Nõmme Kalju FC,2022,2,0.0
FC Kuressaare,Tallinna FCI Levadia,2022,1,1.0
JK Tallinna Kalev,Nõmme Kalju FC,2022,0,3.0
Tartu JK Tammeka,JK Narva Trans,2022,1,0.0
Tallinna FC Flora,Pärnu JK Vaprus,2022,6,1.0
Tallinna JK Legion,Paide Linnameeskond,2022,1,2.0
Tallinna FCI Levadia,JK Tallinna Kalev,2022,3,1.0
JK Narva Trans,Paide Linnameeskond,2022,1,1.0
Tallinna JK Legion,Tallinna FC Flora,2022,0,1.0
Pärnu JK Vaprus,Tartu JK Tammeka,2022,1,1.0
Nõmme Kalju FC,FC Kuressaare,2022,3,1.0
Tartu JK Tammeka,Tallinna FCI Levadia,2022,0,3.0
Nõmme Kalju FC,JK Narva Trans,2022,1,1.0
FC Kuressaare,Tallinna JK Legion,2022,1,0.0
Tallinna FC Flora,JK Tallinna Kalev,2022,2,0.0
Paide Linnameeskond,Pärnu JK Vaprus,2022,4,2.0
Pärnu JK Vaprus,Nõmme Kalju FC,2022,0,3.0
JK Tallinna Kalev,JK Narva Trans,2022,5,2.0
Paide Linnameeskond,Tartu JK Tammeka,2022,3,0.0
Tallinna FCI Levadia,Tallinna JK Legion,2022,3,0.0
FC Kuressaare,Tallinna FC Flora,2022,2,3.0
Tartu JK Tammeka,Tallinna FC Flora,2022,0,1.0
Pärnu JK Vaprus,FC Kuressaare,2022,0,1.0
Nõmme Kalju FC,JK Tallinna Kalev,2022,6,0.0
JK Narva Trans,Tallinna FCI Levadia,2022,0,1.0
Tallinna JK Legion,Paide Linnameeskond,2022,1,1.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2022,3,0.0
Tallinna JK Legion,Nõmme Kalju FC,2022,1,2.0
Tallinna FC Flora,JK Narva Trans,2022,1,1.0
JK Tallinna Kalev,Tartu JK Tammeka,2022,2,5.0
Paide Linnameeskond,FC Kuressaare,2022,0,0.0
JK Tallinna Kalev,Paide Linnameeskond,2022,2,7.0
JK Narva Trans,Tallinna JK Legion,2022,2,1.0
Tallinna FC Flora,Pärnu JK Vaprus,2022,3,1.0
Nõmme Kalju FC,Tartu JK Tammeka,2022,1,1.0
FC Kuressaare,Tallinna FCI Levadia,2022,2,3.0
Pärnu JK Vaprus,JK Tallinna Kalev,2022,2,3.0
FC Kuressaare,JK Narva Trans,2022,3,1.0
Tartu JK Tammeka,Tallinna JK Legion,2022,2,0.0
Paide Linnameeskond,Tallinna FC Flora,2022,1,2.0
Tallinna FCI Levadia,Nõmme Kalju FC,2022,1,1.0
Tallinna JK Legion,JK Tallinna Kalev,2022,2,3.0
JK Narva Trans,Pärnu JK Vaprus,2022,1,0.0
Tartu JK Tammeka,FC Kuressaare,2022,1,1.0
Paide Linnameeskond,Tallinna FCI Levadia,2022,0,0.0
Tallinna FC Flora,Nõmme Kalju FC,2022,2,0.0
JK Narva Trans,Tartu JK Tammeka,2022,0,0.0
Nõmme Kalju FC,Paide Linnameeskond,2022,1,2.0
JK Tallinna Kalev,FC Kuressaare,2022,1,2.0
Tallinna FCI Levadia,Tallinna FC Flora,2022,1,2.0
Pärnu JK Vaprus,Tallinna JK Legion,2022,0,1.0
Tallinna FC Flora,Tartu JK Tammeka,2022,1,0.0
FC Kuressaare,Nõmme Kalju FC,2022,0,0.0
Pärnu JK Vaprus,Paide Linnameeskond,2022,1,2.0
JK Tallinna Kalev,Tallinna FCI Levadia,2022,0,3.0
JK Narva Trans,Tallinna JK Legion,2022,6,1.0
Nõmme Kalju FC,Pärnu JK Vaprus,2022,4,0.0
JK Narva Trans,Tallinna FC Flora,2022,0,4.0
Tartu JK Tammeka,JK Tallinna Kalev,2022,1,3.0
Tallinna FCI Levadia,FC Kuressaare,2022,2,3.0
Paide Linnameeskond,Tallinna JK Legion,2022,10,0.0
JK Tallinna Kalev,Pärnu JK Vaprus,2022,1,0.0
FC Kuressaare,Tartu JK Tammeka,2022,2,2.0
Tallinna FC Flora,Tallinna JK Legion,2022,4,1.0
Paide Linnameeskond,JK Narva Trans,2022,2,0.0
Nõmme Kalju FC,Tallinna FCI Levadia,2022,0,1.0
Tallinna JK Legion,Tallinna FCI Levadia,2022,1,1.0
JK Tallinna Kalev,JK Narva Trans,2022,0,2.0
Tartu JK Tammeka,Nõmme Kalju FC,2022,3,0.0
FC Kuressaare,Paide Linnameeskond,2022,3,3.0
Pärnu JK Vaprus,Tallinna FC Flora,2022,1,7.0
Tallinna JK Legion,FC Kuressaare,2022,3,2.0
Paide Linnameeskond,JK Tallinna Kalev,2022,1,2.0
Tallinna FCI Levadia,Tartu JK Tammeka,2022,1,0.0
Pärnu JK Vaprus,JK Narva Trans,2022,1,0.0
Nõmme Kalju FC,Tallinna FC Flora,2022,1,0.0
JK Tallinna Kalev,Tallinna JK Legion,2022,2,0.0
Tallinna FC Flora,FC Kuressaare,2022,2,1.0
Tartu JK Tammeka,Pärnu JK Vaprus,2022,1,0.0
JK Narva Trans,Nõmme Kalju FC,2022,0,0.0
Tallinna FCI Levadia,Paide Linnameeskond,2022,1,2.0
FC Kuressaare,JK Tallinna Kalev,2022,1,1.0
Pärnu JK Vaprus,Tallinna FCI Levadia,2022,2,3.0
Nõmme Kalju FC,Tallinna JK Legion,2022,1,0.0
Tartu JK Tammeka,JK Narva Trans,2022,2,0.0
Tallinna FC Flora,Paide Linnameeskond,2022,1,0.0
JK Tallinna Kalev,Tallinna FC Flora,2022,1,1.0
Tallinna JK Legion,Tartu JK Tammeka,2022,1,1.0
Tallinna FCI Levadia,JK Narva Trans,2022,1,1.0
FC Kuressaare,Pärnu JK Vaprus,2022,1,0.0
Paide Linnameeskond,Nõmme Kalju FC,2022,1,0.0
Tallinna JK Legion,Pärnu JK Vaprus,2022,2,1.0
Tallinna FC Flora,Tallinna FCI Levadia,2022,2,1.0
JK Tallinna Kalev,Nõmme Kalju FC,2022,0,3.0
JK Narva Trans,FC Kuressaare,2022,2,2.0
Tartu JK Tammeka,Paide Linnameeskond,2022,1,1.0
Tallinna FC Flora,Harju JK Laagri,2023,4,0.0
JK Tallinna Kalev,Nõmme Kalju FC,2023,0,0.0
Paide Linnameeskond,JK Narva Trans,2023,2,1.0
Tallinna FCI Levadia,Pärnu JK Vaprus,2023,0,0.0
FC Kuressaare,Tartu JK Tammeka,2023,3,1.0
FC Kuressaare,Harju JK Laagri,2023,1,1.0
Paide Linnameeskond,Tallinna FCI Levadia,2023,1,1.0
Tartu JK Tammeka,JK Tallinna Kalev,2023,1,2.0
Pärnu JK Vaprus,JK Narva Trans,2023,1,0.0
Nõmme Kalju FC,Tallinna FC Flora,2023,2,2.0
Tallinna FC Flora,JK Narva Trans,2023,5,0.0
Harju JK Laagri,JK Tallinna Kalev,2023,0,2.0
Tallinna FCI Levadia,Tartu JK Tammeka,2023,3,0.0
Paide Linnameeskond,FC Kuressaare,2023,0,1.0
Pärnu JK Vaprus,Nõmme Kalju FC,2023,1,1.0
JK Narva Trans,Tallinna FCI Levadia,2023,0,2.0
JK Tallinna Kalev,Tallinna FC Flora,2023,0,2.0
FC Kuressaare,Pärnu JK Vaprus,2023,1,2.0
Harju JK Laagri,Nõmme Kalju FC,2023,1,2.0
Tartu JK Tammeka,Paide Linnameeskond,2023,0,0.0
Tallinna FC Flora,Tartu JK Tammeka,2023,1,1.0
Paide Linnameeskond,Harju JK Laagri,2023,1,0.0
Nõmme Kalju FC,JK Narva Trans,2023,2,0.0
Pärnu JK Vaprus,JK Tallinna Kalev,2023,0,2.0
Tallinna FCI Levadia,FC Kuressaare,2023,4,1.0
Harju JK Laagri,JK Narva Trans,2023,1,2.0
FC Kuressaare,Tallinna FC Flora,2023,1,4.0
Pärnu JK Vaprus,Tartu JK Tammeka,2023,1,0.0
Nõmme Kalju FC,Paide Linnameeskond,2023,1,1.0
JK Tallinna Kalev,Tallinna FCI Levadia,2023,0,2.0
Paide Linnameeskond,JK Tallinna Kalev,2023,0,1.0
Tallinna FCI Levadia,Harju JK Laagri,2023,6,1.0
Tartu JK Tammeka,Nõmme Kalju FC,2023,0,2.0
Tallinna FC Flora,Pärnu JK Vaprus,2023,4,0.0
JK Narva Trans,FC Kuressaare,2023,0,1.0
JK Narva Trans,JK Tallinna Kalev,2023,2,1.0
